"","river","STA","ti_tot_min","removal_g"
"678","2-3",143650,240,31.2
"679","2-3",143700,255,33.15
"680","2-3",143750,240,31.2
"681","2-3",143800,240,31.2
"682","2-3",143850,240,31.2
"683","2-3",143900,240,31.2
"684","2-3",143950,255,33.15
"685","2-3",144000,255,33.15
"686","2-3",144050,255,33.15
"687","2-3",144100,255,33.15
"688","2-3",144150,255,33.15
"689","2-3",144200,255,33.15
"690","2-3",144250,255,33.15
"691","2-3",144300,255,33.15
"692","2-3",144350,255,33.15
"693","2-3",144400,255,33.15
"694","2-3",144450,255,33.15
"695","2-3",144500,255,33.15
"696","2-3",144550,255,33.15
"697","2-3",144600,255,33.15
"698","2-3",144650,255,33.15
"699","2-3",144700,255,33.15
"700","2-3",144750,255,33.15
"701","2-3",144800,255,33.15
"702","2-3",144850,255,33.15
"703","2-3",144900,255,33.15
"704","2-3",144950,255,33.15
"705","2-3",145000,255,33.15
"706","2-3",145050,240,31.2
"707","2-3",145100,240,31.2
"708","2-3",145150,240,31.2
"709","2-3",145200,240,31.2
"710","2-3",145250,240,31.2
"711","2-3",145300,240,31.2
"712","2-3",145350,240,31.2
"713","2-3",145400,240,31.2
"714","2-3",145450,240,31.2
"715","2-3",145500,240,31.2
"716","2-3",145550,240,31.2
"717","2-3",145600,240,31.2
"718","2-3",145650,240,31.2
"719","2-3",145700,240,31.2
"720","2-3",145750,240,31.2
"721","2-3",145800,240,31.2
"722","2-3",145850,240,31.2
"723","2-3",145900,240,31.2
"724","2-3",145950,240,31.2
"725","2-3",146000,240,31.2
"726","2-3",146050,240,31.2
"727","2-3",146100,240,31.2
"728","2-3",146150,240,31.2
"729","2-3",146200,240,31.2
"730","2-3",146250,240,31.2
"731","2-3",146300,225,29.25
"732","2-3",146350,225,29.25
"733","2-3",146400,225,29.25
"734","2-3",146450,225,29.25
"735","2-3",146500,225,29.25
"736","2-3",146550,225,29.25
"737","2-3",146600,225,29.25
"738","2-3",146650,225,29.25
"739","2-3",146700,225,29.25
"740","2-3",146750,225,29.25
"741","2-3",146800,240,31.2
"742","2-3",146850,225,29.25
"743","2-3",146900,240,31.2
"744","2-3",146950,240,31.2
"745","2-3",147000,240,31.2
"746","2-3",147050,240,31.2
"747","2-3",147100,240,31.2
"748","2-3",147150,240,31.2
"749","2-3",147200,240,31.2
"750","2-3",147250,240,31.2
"751","2-3",147300,240,31.2
"752","2-3",147350,240,31.2
"753","2-3",147400,240,31.2
"754","2-3",147450,240,31.2
"755","2-3",147500,240,31.2
"756","2-3",147550,225,29.25
"757","2-3",147600,225,29.25
"758","2-3",147650,225,29.25
"759","2-3",147700,225,29.25
"760","2-3",147750,225,29.25
"761","2-3",147800,225,29.25
"762","2-3",147850,225,29.25
"763","2-3",147900,225,29.25
"764","2-3",147950,225,29.25
"765","2-3",148000,225,29.25
"766","2-3",148050,225,29.25
"767","2-3",148100,225,29.25
"768","2-3",148150,225,29.25
"769","2-3",148200,225,29.25
"770","2-3",148250,225,29.25
"771","2-3",148300,225,29.25
"772","2-3",148350,225,29.25
"773","2-3",148400,225,29.25
"774","2-3",148450,225,29.25
"775","2-3",148500,450,29.25
"776","2-3",148550,195,25.35
"777","2-3",148600,180,23.4
"778","2-3",148650,180,23.4
"779","2-3",148700,180,23.4
"780","2-3",148750,180,23.4
"781","2-3",148800,180,23.4
"782","2-3",148850,180,23.4
"783","2-3",148900,180,23.4
"784","2-3",148950,180,23.4
"785","2-3",149000,180,23.4
"786","2-3",149050,180,23.4
"787","2-3",149100,180,23.4
"788","2-3",149150,180,23.4
"789","2-3",149200,180,23.4
"790","2-3",149250,180,23.4
"791","2-3",149300,180,23.4
"792","2-3",149350,180,23.4
"793","2-3",149400,180,23.4
"794","2-3",149450,195,25.35
"795","2-3",149500,195,25.35
"796","2-3",149550,195,25.35
"797","2-3",149600,195,25.35
"798","2-3",149650,195,25.35
"799","2-3",149700,195,25.35
"800","2-3",149750,195,25.35
"801","2-3",149800,195,25.35
"802","2-3",149850,180,23.4
"803","2-3",149900,180,23.4
"804","2-3",149950,180,23.4
"805","2-3",150000,180,23.4
"806","2-3",150050,180,23.4
"807","2-3",150100,180,23.4
"808","2-3",150150,180,23.4
"809","2-3",150200,180,23.4
"810","2-3",150250,180,23.4
"811","2-3",150300,180,23.4
"812","2-3",150350,180,23.4
"813","2-3",150400,180,23.4
"814","2-3",150450,180,23.4
"815","2-3",150500,180,23.4
"816","2-3",150550,180,23.4
"817","2-3",150600,180,23.4
"818","2-3",150650,180,23.4
"819","2-3",150700,180,23.4
"820","2-3",150750,180,23.4
"821","2-3",150800,180,23.4
"822","2-3",150850,180,23.4
"823","2-3",150900,180,23.4
"824","2-3",150950,180,23.4
"825","2-3",151000,165,21.45
"826","2-3",151050,165,21.45
"827","2-3",151100,165,21.45
"828","2-3",151150,165,21.45
"829","2-3",151200,165,21.45
"830","2-3",151250,165,21.45
"831","2-3",151300,165,21.45
"832","2-3",151350,165,21.45
"833","2-3",151400,165,21.45
"834","2-3",151450,165,21.45
"835","2-3",151500,165,21.45
"836","2-3",151550,165,21.45
"837","2-3",151600,165,21.45
"838","2-3",151650,165,21.45
"839","2-3",151700,165,21.45
"840","2-3",151750,165,21.45
"841","2-3",151800,165,21.45
"842","2-3",151850,165,21.45
"843","2-3",151900,165,21.45
"844","2-3",151950,165,21.45
"845","2-3",152000,165,21.45
"846","2-3",152050,165,21.45
"847","2-3",152100,165,21.45
"848","2-3",152150,165,21.45
"849","2-3",152200,165,21.45
"850","2-3",152250,150,19.5
"851","2-3",152300,150,19.5
"852","2-3",152350,150,19.5
"853","2-3",152400,165,21.45
"854","2-3",152450,165,21.45
"855","2-3",152500,165,21.45
"856","2-3",152550,165,21.45
"857","2-3",152600,165,21.45
"858","2-3",152650,165,21.45
"859","2-3",152700,165,21.45
"860","2-3",152750,165,21.45
"861","2-3",152800,165,21.45
"862","2-3",152850,165,21.45
"863","2-3",152900,165,21.45
"864","2-3",152950,165,21.45
"865","2-3",153000,165,21.45
"866","2-3",153050,165,21.45
"867","2-3",153100,165,21.45
"868","2-3",153150,165,21.45
"869","2-3",153200,165,21.45
"870","2-3",153250,165,21.45
"871","2-3",153300,165,21.45
"872","2-3",153350,150,19.5
"873","2-3",153400,150,19.5
"874","2-3",153450,150,19.5
"875","2-3",153500,150,19.5
"876","2-3",153550,150,19.5
"877","2-3",153600,150,19.5
"878","2-3",153650,150,19.5
"879","2-3",153700,150,19.5
"880","2-3",153750,150,19.5
"881","2-3",153800,150,19.5
"882","2-3",153850,150,19.5
"883","2-3",153900,150,19.5
"884","2-3",153950,150,19.5
"885","2-3",154000,300,19.5
"886","2-3",154050,135,17.55
"887","2-3",154100,120,15.6
"888","2-3",154150,120,15.6
"889","2-3",154200,120,15.6
"890","2-3",154250,120,15.6
"891","2-3",154300,120,15.6
"892","2-3",154350,105,13.65
"893","2-3",154400,120,15.6
"894","2-3",154450,120,15.6
"895","2-3",154500,120,15.6
"896","2-3",154550,120,15.6
"897","2-3",154600,120,15.6
"898","2-3",154650,120,15.6
"899","2-3",154700,120,15.6
"900","2-3",154750,120,15.6
"901","2-3",154800,120,15.6
"902","2-3",154850,120,15.6
"903","2-3",154900,120,15.6
"904","2-3",154950,120,15.6
"905","2-3",155000,120,15.6
"906","2-3",155050,120,15.6
"907","2-3",155100,120,15.6
"908","2-3",155150,120,15.6
"909","2-3",155200,120,15.6
"910","2-3",155250,120,15.6
"911","2-3",155300,120,15.6
"912","2-3",155350,120,15.6
"913","2-3",155400,120,15.6
"914","2-3",155450,120,15.6
"915","2-3",155500,120,15.6
"916","2-3",155550,105,13.65
"917","2-3",155600,105,13.65
"918","2-3",155650,105,13.65
"919","2-3",155700,105,13.65
"920","2-3",155750,105,13.65
"921","2-3",155800,105,13.65
"922","2-3",155850,105,13.65
"923","2-3",155900,105,13.65
"924","2-3",155950,105,13.65
"925","2-3",156000,105,13.65
"926","2-3",156050,105,13.65
"927","2-3",156100,105,13.65
"928","2-3",156150,105,13.65
"929","2-3",156200,105,13.65
"930","2-3",156250,105,13.65
"931","2-3",156300,105,13.65
"932","2-3",156350,105,13.65
"933","2-3",156400,105,13.65
"934","2-3",156450,105,13.65
"935","2-3",156500,105,13.65
"936","2-3",156550,105,13.65
"937","2-3",156600,90,11.7
"938","2-3",156650,105,13.65
"939","2-3",156700,105,13.65
"940","2-3",156750,105,13.65
"941","2-3",156800,105,13.65
"942","2-3",156850,105,13.65
"943","2-3",156900,105,13.65
"944","2-3",156950,105,13.65
"945","2-3",157000,105,13.65
"946","2-3",157050,105,13.65
"947","2-3",157100,105,13.65
"948","2-3",157150,105,13.65
"949","2-3",157200,105,13.65
"950","2-3",157250,105,13.65
"951","2-3",157300,105,13.65
"952","2-3",157350,105,13.65
"953","2-3",157400,105,13.65
"954","2-3",157450,105,13.65
"955","2-3",157500,105,13.65
"956","2-3",157550,105,13.65
"957","2-3",157600,105,13.65
"958","2-3",157650,90,11.7
"959","2-3",157700,90,11.7
"960","2-3",157750,90,11.7
"961","2-3",157800,90,11.7
"962","2-3",157850,90,11.7
"963","2-3",157900,90,11.7
"964","2-3",157950,90,11.7
"965","2-3",158000,90,11.7
"966","2-3",158050,90,11.7
"967","2-3",158100,90,11.7
"968","2-3",158150,90,11.7
"969","2-3",158200,90,11.7
"970","2-3",158250,90,11.7
"971","2-3",158300,90,11.7
"972","2-3",158350,90,11.7
"973","2-3",158400,90,11.7
"974","2-3",158450,90,11.7
"975","2-3",158500,90,11.7
"976","2-3",158550,75,9.75
"977","2-3",158600,75,9.75
"978","2-3",158650,75,9.75
"979","2-3",158700,75,9.75
"980","2-3",158750,75,9.75
"981","2-3",158800,75,9.75
"982","2-3",158850,90,11.7
"983","2-3",158900,90,11.7
"984","2-3",158950,90,11.7
"985","2-3",159000,90,11.7
"986","2-3",159050,90,11.7
"987","2-3",159100,90,11.7
"988","2-3",159150,90,11.7
"989","2-3",159200,90,11.7
"990","2-3",159250,90,11.7
"991","2-3",159300,90,11.7
"992","2-3",159350,90,11.7
"993","2-3",159400,90,11.7
"994","2-3",159450,75,9.75
"995","2-3",159500,75,4.875
"996","2-3",NA,0,0
"997","2-4",143000,285,18.525
"998","2-4",143050,255,33.15
"999","2-4",143100,255,33.15
"1000","2-4",143150,255,33.15
"1001","2-4",143200,255,33.15
"1002","2-4",143250,255,33.15
"1003","2-4",143300,255,33.15
"1004","2-4",143350,255,33.15
"1005","2-4",143400,255,33.15
"1006","2-4",143450,255,33.15
"1007","2-4",143500,255,33.15
"1008","2-4",143550,255,33.15
"1009","2-4",143600,255,33.15
"1010","2-4",143650,240,31.2
"1011","2-4",143700,255,33.15
"1012","2-4",143750,240,31.2
"1013","2-4",143800,240,31.2
"1014","2-4",143850,240,31.2
"1015","2-4",143900,240,31.2
"1016","2-4",143950,255,33.15
"1017","2-4",144000,255,33.15
"1018","2-4",144050,255,33.15
"1019","2-4",144100,255,33.15
"1020","2-4",144150,255,33.15
"1021","2-4",144200,255,33.15
"1022","2-4",144250,255,33.15
"1023","2-4",144300,255,33.15
"1024","2-4",144350,255,33.15
"1025","2-4",144400,255,33.15
"1026","2-4",144450,255,33.15
"1027","2-4",144500,255,33.15
"1028","2-4",144550,255,33.15
"1029","2-4",144600,255,33.15
"1030","2-4",144650,255,33.15
"1031","2-4",144700,255,33.15
"1032","2-4",144750,255,33.15
"1033","2-4",144800,255,33.15
"1034","2-4",144850,255,33.15
"1035","2-4",144900,255,33.15
"1036","2-4",144950,255,33.15
"1037","2-4",145000,255,33.15
"1038","2-4",145050,240,31.2
"1039","2-4",145100,240,31.2
"1040","2-4",145150,240,31.2
"1041","2-4",145200,240,31.2
"1042","2-4",145250,240,31.2
"1043","2-4",145300,240,31.2
"1044","2-4",145350,240,31.2
"1045","2-4",145400,240,31.2
"1046","2-4",145450,240,31.2
"1047","2-4",145500,240,31.2
"1048","2-4",145550,240,31.2
"1049","2-4",145600,240,31.2
"1050","2-4",145650,240,31.2
"1051","2-4",145700,240,31.2
"1052","2-4",145750,240,31.2
"1053","2-4",145800,240,31.2
"1054","2-4",145850,240,31.2
"1055","2-4",145900,240,31.2
"1056","2-4",145950,240,31.2
"1057","2-4",146000,240,31.2
"1058","2-4",146050,240,31.2
"1059","2-4",146100,240,31.2
"1060","2-4",146150,240,31.2
"1061","2-4",146200,240,31.2
"1062","2-4",146250,240,31.2
"1063","2-4",146300,225,29.25
"1064","2-4",146350,225,29.25
"1065","2-4",146400,225,29.25
"1066","2-4",146450,225,29.25
"1067","2-4",146500,225,29.25
"1068","2-4",146550,225,29.25
"1069","2-4",146600,225,29.25
"1070","2-4",146650,225,29.25
"1071","2-4",146700,225,29.25
"1072","2-4",146750,225,29.25
"1073","2-4",146800,240,31.2
"1074","2-4",146850,225,29.25
"1075","2-4",146900,240,31.2
"1076","2-4",146950,240,31.2
"1077","2-4",147000,240,31.2
"1078","2-4",147050,240,31.2
"1079","2-4",147100,240,31.2
"1080","2-4",147150,240,31.2
"1081","2-4",147200,240,31.2
"1082","2-4",147250,240,31.2
"1083","2-4",147300,240,31.2
"1084","2-4",147350,240,31.2
"1085","2-4",147400,240,31.2
"1086","2-4",147450,240,31.2
"1087","2-4",147500,240,31.2
"1088","2-4",147550,225,29.25
"1089","2-4",147600,225,29.25
"1090","2-4",147650,225,29.25
"1091","2-4",147700,225,29.25
"1092","2-4",147750,225,29.25
"1093","2-4",147800,225,29.25
"1094","2-4",147850,225,29.25
"1095","2-4",147900,225,29.25
"1096","2-4",147950,225,29.25
"1097","2-4",148000,225,29.25
"1098","2-4",148050,225,29.25
"1099","2-4",148100,225,29.25
"1100","2-4",148150,225,29.25
"1101","2-4",148200,225,29.25
"1102","2-4",148250,225,29.25
"1103","2-4",148300,225,29.25
"1104","2-4",148350,225,29.25
"1105","2-4",148400,225,29.25
"1106","2-4",148450,225,29.25
"1107","2-4",148500,450,29.25
"1108","2-4",148550,195,25.35
"1109","2-4",148600,180,23.4
"1110","2-4",148650,180,23.4
"1111","2-4",148700,180,23.4
"1112","2-4",148750,180,23.4
"1113","2-4",148800,180,23.4
"1114","2-4",148850,180,23.4
"1115","2-4",148900,180,23.4
"1116","2-4",148950,180,23.4
"1117","2-4",149000,180,23.4
"1118","2-4",149050,180,23.4
"1119","2-4",149100,180,23.4
"1120","2-4",149150,180,23.4
"1121","2-4",149200,180,23.4
"1122","2-4",149250,180,23.4
"1123","2-4",149300,180,23.4
"1124","2-4",149350,180,23.4
"1125","2-4",149400,180,23.4
"1126","2-4",149450,195,25.35
"1127","2-4",149500,195,25.35
"1128","2-4",149550,195,25.35
"1129","2-4",149600,195,25.35
"1130","2-4",149650,195,25.35
"1131","2-4",149700,195,25.35
"1132","2-4",149750,195,25.35
"1133","2-4",149800,195,25.35
"1134","2-4",149850,180,23.4
"1135","2-4",149900,180,23.4
"1136","2-4",149950,180,23.4
"1137","2-4",150000,180,23.4
"1138","2-4",150050,180,23.4
"1139","2-4",150100,180,23.4
"1140","2-4",150150,180,23.4
"1141","2-4",150200,180,23.4
"1142","2-4",150250,180,23.4
"1143","2-4",150300,180,23.4
"1144","2-4",150350,180,23.4
"1145","2-4",150400,180,23.4
"1146","2-4",150450,180,23.4
"1147","2-4",150500,180,23.4
"1148","2-4",150550,180,23.4
"1149","2-4",150600,180,23.4
"1150","2-4",150650,180,23.4
"1151","2-4",150700,180,23.4
"1152","2-4",150750,180,23.4
"1153","2-4",150800,180,23.4
"1154","2-4",150850,180,23.4
"1155","2-4",150900,180,23.4
"1156","2-4",150950,180,23.4
"1157","2-4",151000,165,21.45
"1158","2-4",151050,165,21.45
"1159","2-4",151100,165,21.45
"1160","2-4",151150,165,21.45
"1161","2-4",151200,165,21.45
"1162","2-4",151250,165,21.45
"1163","2-4",151300,165,21.45
"1164","2-4",151350,165,21.45
"1165","2-4",151400,165,21.45
"1166","2-4",151450,165,21.45
"1167","2-4",151500,165,21.45
"1168","2-4",151550,165,21.45
"1169","2-4",151600,165,21.45
"1170","2-4",151650,165,21.45
"1171","2-4",151700,165,21.45
"1172","2-4",151750,165,21.45
"1173","2-4",151800,165,21.45
"1174","2-4",151850,165,21.45
"1175","2-4",151900,165,21.45
"1176","2-4",151950,165,21.45
"1177","2-4",152000,165,21.45
"1178","2-4",152050,165,21.45
"1179","2-4",152100,165,21.45
"1180","2-4",152150,165,21.45
"1181","2-4",152200,165,21.45
"1182","2-4",152250,150,19.5
"1183","2-4",152300,150,19.5
"1184","2-4",152350,150,19.5
"1185","2-4",152400,165,21.45
"1186","2-4",152450,165,21.45
"1187","2-4",152500,165,21.45
"1188","2-4",152550,165,21.45
"1189","2-4",152600,165,21.45
"1190","2-4",152650,165,21.45
"1191","2-4",152700,165,21.45
"1192","2-4",152750,165,21.45
"1193","2-4",152800,165,21.45
"1194","2-4",152850,165,21.45
"1195","2-4",152900,165,21.45
"1196","2-4",152950,165,21.45
"1197","2-4",153000,165,21.45
"1198","2-4",153050,165,21.45
"1199","2-4",153100,165,21.45
"1200","2-4",153150,165,21.45
"1201","2-4",153200,165,21.45
"1202","2-4",153250,165,21.45
"1203","2-4",153300,165,21.45
"1204","2-4",153350,150,19.5
"1205","2-4",153400,150,19.5
"1206","2-4",153450,150,19.5
"1207","2-4",153500,150,19.5
"1208","2-4",153550,150,19.5
"1209","2-4",153600,150,19.5
"1210","2-4",153650,150,19.5
"1211","2-4",153700,150,19.5
"1212","2-4",153750,150,19.5
"1213","2-4",153800,150,19.5
"1214","2-4",153850,150,19.5
"1215","2-4",153900,150,19.5
"1216","2-4",153950,150,19.5
"1217","2-4",154000,300,19.5
"1218","2-4",154050,135,17.55
"1219","2-4",154100,120,15.6
"1220","2-4",154150,120,15.6
"1221","2-4",154200,120,15.6
"1222","2-4",154250,120,15.6
"1223","2-4",154300,120,15.6
"1224","2-4",154350,105,13.65
"1225","2-4",154400,120,15.6
"1226","2-4",154450,120,15.6
"1227","2-4",154500,120,15.6
"1228","2-4",154550,120,15.6
"1229","2-4",154600,120,15.6
"1230","2-4",154650,120,15.6
"1231","2-4",154700,120,15.6
"1232","2-4",154750,120,15.6
"1233","2-4",154800,120,15.6
"1234","2-4",154850,120,15.6
"1235","2-4",154900,120,15.6
"1236","2-4",154950,120,15.6
"1237","2-4",155000,120,15.6
"1238","2-4",155050,120,15.6
"1239","2-4",155100,120,15.6
"1240","2-4",155150,120,15.6
"1241","2-4",155200,120,15.6
"1242","2-4",155250,120,15.6
"1243","2-4",155300,120,15.6
"1244","2-4",155350,120,15.6
"1245","2-4",155400,120,15.6
"1246","2-4",155450,120,15.6
"1247","2-4",155500,120,15.6
"1248","2-4",155550,105,13.65
"1249","2-4",155600,105,13.65
"1250","2-4",155650,105,13.65
"1251","2-4",155700,105,13.65
"1252","2-4",155750,105,13.65
"1253","2-4",155800,105,13.65
"1254","2-4",155850,105,13.65
"1255","2-4",155900,105,13.65
"1256","2-4",155950,105,13.65
"1257","2-4",156000,105,13.65
"1258","2-4",156050,105,13.65
"1259","2-4",156100,105,13.65
"1260","2-4",156150,105,13.65
"1261","2-4",156200,105,13.65
"1262","2-4",156250,105,13.65
"1263","2-4",156300,105,13.65
"1264","2-4",156350,105,13.65
"1265","2-4",156400,105,13.65
"1266","2-4",156450,105,13.65
"1267","2-4",156500,105,13.65
"1268","2-4",156550,105,13.65
"1269","2-4",156600,90,11.7
"1270","2-4",156650,105,13.65
"1271","2-4",156700,105,13.65
"1272","2-4",156750,105,13.65
"1273","2-4",156800,105,13.65
"1274","2-4",156850,105,13.65
"1275","2-4",156900,105,13.65
"1276","2-4",156950,105,13.65
"1277","2-4",157000,105,13.65
"1278","2-4",157050,105,13.65
"1279","2-4",157100,105,13.65
"1280","2-4",157150,105,13.65
"1281","2-4",157200,105,13.65
"1282","2-4",157250,105,13.65
"1283","2-4",157300,105,13.65
"1284","2-4",157350,105,13.65
"1285","2-4",157400,105,13.65
"1286","2-4",157450,105,13.65
"1287","2-4",157500,105,13.65
"1288","2-4",157550,105,13.65
"1289","2-4",157600,105,13.65
"1290","2-4",157650,90,11.7
"1291","2-4",157700,90,11.7
"1292","2-4",157750,90,11.7
"1293","2-4",157800,90,11.7
"1294","2-4",157850,90,11.7
"1295","2-4",157900,90,11.7
"1296","2-4",157950,90,11.7
"1297","2-4",158000,90,11.7
"1298","2-4",158050,90,11.7
"1299","2-4",158100,90,11.7
"1300","2-4",158150,90,11.7
"1301","2-4",158200,90,11.7
"1302","2-4",158250,90,11.7
"1303","2-4",158300,90,11.7
"1304","2-4",158350,90,11.7
"1305","2-4",158400,90,11.7
"1306","2-4",158450,90,11.7
"1307","2-4",158500,90,11.7
"1308","2-4",158550,75,9.75
"1309","2-4",158600,75,9.75
"1310","2-4",158650,75,9.75
"1311","2-4",158700,75,9.75
"1312","2-4",158750,75,9.75
"1313","2-4",158800,75,9.75
"1314","2-4",158850,90,11.7
"1315","2-4",158900,90,11.7
"1316","2-4",158950,90,11.7
"1317","2-4",159000,90,11.7
"1318","2-4",159050,90,11.7
"1319","2-4",159100,90,11.7
"1320","2-4",159150,90,11.7
"1321","2-4",159200,90,11.7
"1322","2-4",159250,90,11.7
"1323","2-4",159300,90,11.7
"1324","2-4",159350,90,11.7
"1325","2-4",159400,90,11.7
"1326","2-4",159450,75,9.75
"1327","2-4",159500,75,4.875
"1328","2-4",NA,0,0
"1329","2-5",143000,285,18.525
"1330","2-5",143050,255,33.15
"1331","2-5",143100,255,33.15
"1332","2-5",143150,255,33.15
"1333","2-5",143200,255,33.15
"1334","2-5",143250,255,33.15
"1335","2-5",143300,255,33.15
"1336","2-5",143350,255,33.15
"1337","2-5",143400,255,33.15
"1338","2-5",143450,255,33.15
"1339","2-5",143500,255,33.15
"1340","2-5",143550,255,33.15
