"","site_no","station_nm","dec_lat_va","dec_long_va","DA_mi2","begin_date","end_date"
"1","01632900","SMITH CREEK NEAR NEW MARKET, VA",38.69345016,-78.6427935,93.6,2012-03-22,2023-08-28
"2","01646000","DIFFICULT RUN NEAR GREAT FALLS, VA",38.97594346,-77.24581439,57.8,2012-10-19,2023-08-24
"3","01654000","ACCOTINK CREEK NEAR ANNANDALE, VA",38.81289066,-77.2283158,23.9,2015-10-08,2023-08-31
"4","01673000","PAMUNKEY RIVER NEAR HANOVER, VA",37.76764189,-77.3322018,1078,2016-09-15,2023-08-31
"5","02035000","JAMES RIVER AT CARTERSVILLE, VA",37.67097957,-78.0858328,6252,2014-07-30,2023-08-30
"6","01493112","CHESTERVILLE BRANCH NEAR CRUMPTON, MD",39.25705556,-75.94013889,6.12,2012-07-03,2019-10-31
"7","01579550","SUSQUEHANNA RIVER NEAR DARLINGTON, MD",39.62605556,-76.15775,27300,2014-08-22,2023-08-30
"8","01589485","JONES FALLS AT MOUTH AT BALTIMORE, MD",39.2841111,-76.60363889,57.5,2017-02-16,2018-10-07
"9","01646500","POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",38.94977778,-77.12763889,11560,2011-12-03,2019-06-10
