,agency_cd,site_no,Date,Q,Flow_Inst_cd,tz_cd
285,USGS,1589352,12/23/2013 23:45,540,A,UTC
286,USGS,1589352,12/23/2013 23:50,535,A,UTC
287,USGS,1589352,12/23/2013 23:55,526,A,UTC
288,USGS,1589352,12/24/2013,517,A,UTC
289,USGS,1589352,12/24/2013 0:05,512,A,UTC
290,USGS,1589352,12/24/2013 0:10,499,A,UTC
291,USGS,1589352,12/24/2013 0:15,490,A,UTC
292,USGS,1589352,12/24/2013 0:20,481,A,UTC
293,USGS,1589352,12/24/2013 0:25,481,A,UTC
294,USGS,1589352,12/24/2013 0:30,472,A,UTC
295,USGS,1589352,12/24/2013 0:35,472,A,UTC
296,USGS,1589352,12/24/2013 0:40,463,A,UTC
297,USGS,1589352,12/24/2013 0:45,450,A,UTC
298,USGS,1589352,12/24/2013 0:50,442,A,UTC
299,USGS,1589352,12/24/2013 0:55,433,A,UTC
300,USGS,1589352,12/24/2013 1:00,429,A,UTC
301,USGS,1589352,12/24/2013 1:05,429,A,UTC
302,USGS,1589352,12/24/2013 1:10,417,A,UTC
303,USGS,1589352,12/24/2013 1:15,413,A,UTC
304,USGS,1589352,12/24/2013 1:20,405,A,UTC
305,USGS,1589352,12/24/2013 1:25,401,A,UTC
306,USGS,1589352,12/24/2013 1:30,397,A,UTC
307,USGS,1589352,12/24/2013 1:35,393,A,UTC
308,USGS,1589352,12/24/2013 1:40,389,A,UTC
309,USGS,1589352,12/24/2013 1:45,385,A,UTC
310,USGS,1589352,12/24/2013 1:50,373,A,UTC
311,USGS,1589352,12/24/2013 1:55,361,A,UTC
312,USGS,1589352,12/24/2013 2:00,365,A,UTC
313,USGS,1589352,12/24/2013 2:05,358,A,UTC
314,USGS,1589352,12/24/2013 2:10,350,A,UTC
315,USGS,1589352,12/24/2013 2:15,346,A,UTC
316,USGS,1589352,12/24/2013 2:20,343,A,UTC
317,USGS,1589352,12/24/2013 2:25,343,A,UTC
318,USGS,1589352,12/24/2013 2:30,339,A,UTC
319,USGS,1589352,12/24/2013 2:35,332,A,UTC
320,USGS,1589352,12/24/2013 2:40,324,A,UTC
321,USGS,1589352,12/24/2013 2:45,324,A,UTC
322,USGS,1589352,12/24/2013 2:50,317,A,UTC
323,USGS,1589352,12/24/2013 2:55,317,A,UTC
324,USGS,1589352,12/24/2013 3:00,314,A,UTC
325,USGS,1589352,12/24/2013 3:05,310,A,UTC
326,USGS,1589352,12/24/2013 3:10,307,A,UTC
327,USGS,1589352,12/24/2013 3:15,307,A,UTC
328,USGS,1589352,12/24/2013 3:20,300,A,UTC
329,USGS,1589352,12/24/2013 3:25,300,A,UTC
330,USGS,1589352,12/24/2013 3:30,296,A,UTC
331,USGS,1589352,12/24/2013 3:35,293,A,UTC
332,USGS,1589352,12/24/2013 3:40,293,A,UTC
333,USGS,1589352,12/24/2013 3:45,286,A,UTC
334,USGS,1589352,12/24/2013 3:50,289,A,UTC
335,USGS,1589352,12/24/2013 3:55,286,A,UTC
336,USGS,1589352,12/24/2013 4:00,279,A,UTC
337,USGS,1589352,12/24/2013 4:05,276,A,UTC
338,USGS,1589352,12/24/2013 4:10,276,A,UTC
339,USGS,1589352,12/24/2013 4:15,269,A,UTC
340,USGS,1589352,12/24/2013 4:20,273,A,UTC
341,USGS,1589352,12/24/2013 4:25,263,A,UTC
342,USGS,1589352,12/24/2013 4:30,263,A,UTC
343,USGS,1589352,12/24/2013 4:35,263,A,UTC
344,USGS,1589352,12/24/2013 4:40,260,A,UTC
345,USGS,1589352,12/24/2013 4:45,253,A,UTC
346,USGS,1589352,12/24/2013 4:50,256,A,UTC
347,USGS,1589352,12/24/2013 4:55,256,A,UTC
348,USGS,1589352,12/24/2013 5:00,250,A,UTC
349,USGS,1589352,12/24/2013 5:05,250,A,UTC
350,USGS,1589352,12/24/2013 5:10,244,A,UTC
351,USGS,1589352,12/24/2013 5:15,247,A,UTC
352,USGS,1589352,12/24/2013 5:20,244,A,UTC
353,USGS,1589352,12/24/2013 5:25,235,A,UTC
354,USGS,1589352,12/24/2013 5:30,235,A,UTC
355,USGS,1589352,12/24/2013 5:35,235,A,UTC
356,USGS,1589352,12/24/2013 5:40,232,A,UTC
357,USGS,1589352,12/24/2013 5:45,229,A,UTC
358,USGS,1589352,12/24/2013 5:50,232,A,UTC
359,USGS,1589352,12/24/2013 5:55,226,A,UTC
360,USGS,1589352,12/24/2013 6:00,226,A,UTC
361,USGS,1589352,12/24/2013 6:05,226,A,UTC
362,USGS,1589352,12/24/2013 6:10,226,A,UTC
363,USGS,1589352,12/24/2013 6:15,220,A,UTC
364,USGS,1589352,12/24/2013 6:20,220,A,UTC
365,USGS,1589352,12/24/2013 6:25,220,A,UTC
366,USGS,1589352,12/24/2013 6:30,214,A,UTC
367,USGS,1589352,12/24/2013 6:35,214,A,UTC
368,USGS,1589352,12/24/2013 6:40,214,A,UTC
369,USGS,1589352,12/24/2013 6:45,208,A,UTC
370,USGS,1589352,12/24/2013 6:50,208,A,UTC
371,USGS,1589352,12/24/2013 6:55,211,A,UTC
372,USGS,1589352,12/24/2013 7:00,205,A,UTC
373,USGS,1589352,12/24/2013 7:05,202,A,UTC
374,USGS,1589352,12/24/2013 7:10,202,A,UTC
375,USGS,1589352,12/24/2013 7:15,199,A,UTC
376,USGS,1589352,12/24/2013 7:20,199,A,UTC
377,USGS,1589352,12/24/2013 7:25,194,A,UTC
378,USGS,1589352,12/24/2013 7:30,194,A,UTC
379,USGS,1589352,12/24/2013 7:35,194,A,UTC
380,USGS,1589352,12/24/2013 7:40,191,A,UTC
381,USGS,1589352,12/24/2013 7:45,194,A,UTC
382,USGS,1589352,12/24/2013 7:50,188,A,UTC
383,USGS,1589352,12/24/2013 7:55,188,A,UTC
384,USGS,1589352,12/24/2013 8:00,188,A,UTC
385,USGS,1589352,12/24/2013 8:05,188,A,UTC
386,USGS,1589352,12/24/2013 8:10,186,A,UTC
387,USGS,1589352,12/24/2013 8:15,186,A,UTC
388,USGS,1589352,12/24/2013 8:20,186,A,UTC
389,USGS,1589352,12/24/2013 8:25,180,A,UTC
390,USGS,1589352,12/24/2013 8:30,183,A,UTC
391,USGS,1589352,12/24/2013 8:35,178,A,UTC
392,USGS,1589352,12/24/2013 8:40,180,A,UTC
393,USGS,1589352,12/24/2013 8:45,175,A,UTC
394,USGS,1589352,12/24/2013 8:50,175,A,UTC
395,USGS,1589352,12/24/2013 8:55,178,A,UTC
396,USGS,1589352,12/24/2013 9:00,178,A,UTC
397,USGS,1589352,12/24/2013 9:05,172,A,UTC
398,USGS,1589352,12/24/2013 9:10,172,A,UTC
399,USGS,1589352,12/24/2013 9:15,170,A,UTC
400,USGS,1589352,12/24/2013 9:20,172,A,UTC
401,USGS,1589352,12/24/2013 9:25,172,A,UTC
402,USGS,1589352,12/24/2013 9:30,170,A,UTC
403,USGS,1589352,12/24/2013 9:35,170,A,UTC
404,USGS,1589352,12/24/2013 9:40,167,A,UTC
405,USGS,1589352,12/24/2013 9:45,165,A,UTC
406,USGS,1589352,12/24/2013 9:50,165,A,UTC
407,USGS,1589352,12/24/2013 9:55,165,A,UTC
408,USGS,1589352,12/24/2013 10:00,165,A,UTC
409,USGS,1589352,12/24/2013 10:05,165,A,UTC
410,USGS,1589352,12/24/2013 10:10,160,A,UTC
411,USGS,1589352,12/24/2013 10:15,157,A,UTC
412,USGS,1589352,12/24/2013 10:20,160,A,UTC
413,USGS,1589352,12/24/2013 10:25,160,A,UTC
414,USGS,1589352,12/24/2013 10:30,157,A,UTC
415,USGS,1589352,12/24/2013 10:35,157,A,UTC
416,USGS,1589352,12/24/2013 10:40,155,A,UTC
417,USGS,1589352,12/24/2013 10:45,155,A,UTC
418,USGS,1589352,12/24/2013 10:50,155,A,UTC
419,USGS,1589352,12/24/2013 10:55,150,A,UTC
420,USGS,1589352,12/24/2013 11:00,155,A,UTC
421,USGS,1589352,12/24/2013 11:05,150,A,UTC
422,USGS,1589352,12/24/2013 11:10,150,A,UTC
423,USGS,1589352,12/24/2013 11:15,150,A,UTC
424,USGS,1589352,12/24/2013 11:20,147,A,UTC
425,USGS,1589352,12/24/2013 11:25,147,A,UTC
426,USGS,1589352,12/24/2013 11:30,150,A,UTC
427,USGS,1589352,12/24/2013 11:35,150,A,UTC
428,USGS,1589352,12/24/2013 11:40,145,A,UTC
429,USGS,1589352,12/24/2013 11:45,145,A,UTC
430,USGS,1589352,12/24/2013 11:50,143,A,UTC
431,USGS,1589352,12/24/2013 11:55,143,A,UTC
432,USGS,1589352,12/24/2013 12:00,140,A,UTC
433,USGS,1589352,12/24/2013 12:05,143,A,UTC
434,USGS,1589352,12/24/2013 12:10,140,A,UTC
435,USGS,1589352,12/24/2013 12:15,143,A,UTC
436,USGS,1589352,12/24/2013 12:20,140,A,UTC
437,USGS,1589352,12/24/2013 12:25,143,A,UTC
438,USGS,1589352,12/24/2013 12:30,140,A,UTC
439,USGS,1589352,12/24/2013 12:35,138,A,UTC
440,USGS,1589352,12/24/2013 12:40,138,A,UTC
441,USGS,1589352,12/24/2013 12:45,136,A,UTC
442,USGS,1589352,12/24/2013 12:50,138,A,UTC
443,USGS,1589352,12/24/2013 12:55,138,A,UTC
444,USGS,1589352,12/24/2013 13:00,136,A,UTC
445,USGS,1589352,12/24/2013 13:05,136,A,UTC
446,USGS,1589352,12/24/2013 13:10,136,A,UTC
447,USGS,1589352,12/24/2013 13:15,136,A,UTC
448,USGS,1589352,12/24/2013 13:20,136,A,UTC
449,USGS,1589352,12/24/2013 13:25,136,A,UTC
450,USGS,1589352,12/24/2013 13:30,134,A,UTC
451,USGS,1589352,12/24/2013 13:35,134,A,UTC
452,USGS,1589352,12/24/2013 13:40,136,A,UTC
453,USGS,1589352,12/24/2013 13:45,132,A,UTC
454,USGS,1589352,12/24/2013 13:50,132,A,UTC
455,USGS,1589352,12/24/2013 13:55,134,A,UTC
456,USGS,1589352,12/24/2013 14:00,132,A,UTC
457,USGS,1589352,12/24/2013 14:05,132,A,UTC
458,USGS,1589352,12/24/2013 14:10,132,A,UTC
459,USGS,1589352,12/24/2013 14:15,127,A,UTC
460,USGS,1589352,12/24/2013 14:20,127,A,UTC
461,USGS,1589352,12/24/2013 14:25,129,A,UTC
462,USGS,1589352,12/24/2013 14:30,129,A,UTC
463,USGS,1589352,12/24/2013 14:35,125,A,UTC
464,USGS,1589352,12/24/2013 14:40,127,A,UTC
465,USGS,1589352,12/24/2013 14:45,125,A,UTC
466,USGS,1589352,12/24/2013 14:50,125,A,UTC
467,USGS,1589352,12/24/2013 14:55,125,A,UTC
468,USGS,1589352,12/24/2013 15:00,125,A,UTC
469,USGS,1589352,12/24/2013 15:05,125,A,UTC
470,USGS,1589352,12/24/2013 15:10,125,A,UTC
471,USGS,1589352,12/24/2013 15:15,127,A,UTC
472,USGS,1589352,12/24/2013 15:20,123,A,UTC
473,USGS,1589352,12/24/2013 15:25,121,A,UTC
474,USGS,1589352,12/24/2013 15:30,123,A,UTC
475,USGS,1589352,12/24/2013 16:00,121,A,UTC
476,USGS,1589352,12/24/2013 16:05,121,A,UTC
477,USGS,1589352,12/24/2013 16:10,119,A,UTC
478,USGS,1589352,12/24/2013 16:15,117,A,UTC
479,USGS,1589352,12/24/2013 16:20,117,A,UTC
480,USGS,1589352,12/24/2013 16:25,117,A,UTC
481,USGS,1589352,12/24/2013 16:30,119,A,UTC
482,USGS,1589352,12/24/2013 16:35,117,A,UTC
483,USGS,1589352,12/24/2013 16:40,119,A,UTC
484,USGS,1589352,12/24/2013 16:45,123,A,UTC
485,USGS,1589352,12/24/2013 16:50,123,A,UTC
486,USGS,1589352,12/24/2013 16:55,121,A,UTC
487,USGS,1589352,12/24/2013 17:00,121,A,UTC
488,USGS,1589352,12/24/2013 17:05,119,A,UTC
489,USGS,1589352,12/24/2013 17:10,117,A,UTC
490,USGS,1589352,12/24/2013 17:15,115,A,UTC
491,USGS,1589352,12/24/2013 17:20,113,A,UTC
492,USGS,1589352,12/24/2013 17:25,117,A,UTC
493,USGS,1589352,12/24/2013 17:30,119,A,UTC
494,USGS,1589352,12/24/2013 17:35,117,A,UTC
495,USGS,1589352,12/24/2013 17:40,117,A,UTC
496,USGS,1589352,12/24/2013 17:45,115,A,UTC
497,USGS,1589352,12/24/2013 17:50,115,A,UTC
498,USGS,1589352,12/24/2013 17:55,111,A,UTC
499,USGS,1589352,12/24/2013 18:00,111,A,UTC
500,USGS,1589352,12/24/2013 18:05,113,A,UTC
501,USGS,1589352,12/24/2013 18:10,109,A,UTC
502,USGS,1589352,12/24/2013 18:15,109,A,UTC
503,USGS,1589352,12/24/2013 18:20,109,A,UTC
504,USGS,1589352,12/24/2013 18:25,111,A,UTC
505,USGS,1589352,12/24/2013 18:30,109,A,UTC
506,USGS,1589352,12/24/2013 18:35,107,A,UTC
507,USGS,1589352,12/24/2013 18:40,109,A,UTC
508,USGS,1589352,12/24/2013 18:45,107,A,UTC
509,USGS,1589352,12/24/2013 18:50,109,A,UTC
510,USGS,1589352,12/24/2013 18:55,109,A,UTC
511,USGS,1589352,12/24/2013 19:00,109,A,UTC
512,USGS,1589352,12/24/2013 19:05,107,A,UTC
513,USGS,1589352,12/24/2013 19:10,105,A,UTC
514,USGS,1589352,12/24/2013 19:15,109,A,UTC
515,USGS,1589352,12/24/2013 19:20,107,A,UTC
516,USGS,1589352,12/24/2013 19:25,107,A,UTC
517,USGS,1589352,12/24/2013 19:30,105,A,UTC
518,USGS,1589352,12/24/2013 19:35,105,A,UTC
519,USGS,1589352,12/24/2013 19:40,107,A,UTC
520,USGS,1589352,12/24/2013 19:45,103,A,UTC
521,USGS,1589352,12/24/2013 19:50,103,A,UTC
522,USGS,1589352,12/24/2013 19:55,105,A,UTC
523,USGS,1589352,12/24/2013 20:00,103,A,UTC
524,USGS,1589352,12/24/2013 20:05,105,A,UTC
525,USGS,1589352,12/24/2013 20:10,103,A,UTC
526,USGS,1589352,12/24/2013 20:15,103,A,UTC
527,USGS,1589352,12/24/2013 20:20,103,A,UTC
528,USGS,1589352,12/24/2013 20:25,103,A,UTC
529,USGS,1589352,12/24/2013 20:30,101,A,UTC
530,USGS,1589352,12/24/2013 20:35,103,A,UTC
531,USGS,1589352,12/24/2013 20:40,103,A,UTC
532,USGS,1589352,12/24/2013 20:45,101,A,UTC
533,USGS,1589352,12/24/2013 20:50,101,A,UTC
534,USGS,1589352,12/24/2013 20:55,101,A,UTC
535,USGS,1589352,12/24/2013 21:00,103,A,UTC
536,USGS,1589352,12/24/2013 21:05,103,A,UTC
537,USGS,1589352,12/24/2013 21:10,103,A,UTC
538,USGS,1589352,12/24/2013 21:15,101,A,UTC
539,USGS,1589352,12/24/2013 21:20,101,A,UTC
540,USGS,1589352,12/24/2013 21:25,98.8,A,UTC
541,USGS,1589352,12/24/2013 21:30,101,A,UTC
542,USGS,1589352,12/24/2013 21:35,101,A,UTC
543,USGS,1589352,12/24/2013 21:40,101,A,UTC
544,USGS,1589352,12/24/2013 21:45,98.8,A,UTC
545,USGS,1589352,12/24/2013 21:50,98.8,A,UTC
546,USGS,1589352,12/24/2013 21:55,98.8,A,UTC
547,USGS,1589352,12/24/2013 22:00,98.8,A,UTC
548,USGS,1589352,12/24/2013 22:05,96.9,A,UTC
549,USGS,1589352,12/24/2013 22:10,96.9,A,UTC
550,USGS,1589352,12/24/2013 22:15,101,A,UTC
551,USGS,1589352,12/24/2013 22:20,98.8,A,UTC
552,USGS,1589352,12/24/2013 22:25,98.8,A,UTC
553,USGS,1589352,12/24/2013 22:30,101,A,UTC
554,USGS,1589352,12/24/2013 22:35,98.8,A,UTC
555,USGS,1589352,12/24/2013 22:40,98.8,A,UTC
556,USGS,1589352,12/24/2013 22:45,96.9,A,UTC
557,USGS,1589352,12/24/2013 22:50,98.8,A,UTC
558,USGS,1589352,12/24/2013 22:55,96.9,A,UTC
559,USGS,1589352,12/24/2013 23:00,96.9,A,UTC
560,USGS,1589352,12/24/2013 23:05,98.8,A,UTC
561,USGS,1589352,12/24/2013 23:10,95.1,A,UTC
562,USGS,1589352,12/24/2013 23:15,96.9,A,UTC
563,USGS,1589352,12/24/2013 23:20,96.9,A,UTC
564,USGS,1589352,12/24/2013 23:25,95.1,A,UTC
565,USGS,1589352,12/24/2013 23:30,95.1,A,UTC
566,USGS,1589352,12/24/2013 23:35,93.2,A,UTC
567,USGS,1589352,12/24/2013 23:40,93.2,A,UTC
568,USGS,1589352,12/24/2013 23:45,93.2,A,UTC
569,USGS,1589352,12/24/2013 23:50,93.2,A,UTC
570,USGS,1589352,12/24/2013 23:55,93.2,A,UTC
